1 4.83938 0
2 4.84151 0.00213038
3 4.89921 0.0577125
4 4.9428 0.0597131
5 5.0019 0.0750439
6 4.98108 0.0647127
7 4.9728 0.055316
8 4.96979 0.0479991
9 4.96669 0.0424448
10 4.94839 0.0421441
11 4.95828 0.0393837
12 4.96535 0.0366404
13 4.96079 0.0340111
14 4.94816 0.0339263
15 4.95562 0.0324516
16 4.95037 0.0308063
17 4.95065 0.0289388
18 4.95083 0.0272844
19 4.95684 0.0264972
20 4.9566 0.0251386
21 4.95769 0.0239362
22 4.96376 0.0236175
23 4.95792 0.0233105
24 4.96089 0.0225139
25 4.95855 0.021721
26 4.96623 0.0222399
27 4.97369 0.0226622
28 4.96983 0.0221766
29 4.97087 0.0214233
30 4.97084 0.0206969
31 4.96735 0.0203204
32 4.96621 0.0197083
33 4.97103 0.0197004
34 4.96906 0.0192128
35 4.96746 0.018724
36 4.97162 0.0186651
37 4.9724 0.0181703
38 4.97749 0.018403
39 4.97837 0.0179467
40 4.98022 0.0175898
41 4.98313 0.0174002
42 4.98366 0.0169891
43 4.98616 0.0167766
44 4.98596 0.0163921
45 4.98553 0.0160295
46 4.98819 0.0159012
47 4.98503 0.0158772
48 4.98388 0.0155851
49 4.98096 0.0155412
50 4.98089 0.0152274
51 4.98284 0.0150523
52 4.97881 0.0152985
53 4.97935 0.0150168
54 4.98218 0.0150043
55 4.97998 0.0148923
56 4.97936 0.0146369
57 4.98113 0.0144855
58 4.98056 0.0142451
59 4.97894 0.0140946
60 4.9793 0.0138624
61 4.98043 0.0136801
62 4.98252 0.013618
63 4.98058 0.0135397
64 4.98468 0.0139452
65 4.98453 0.0137299
66 4.9855 0.0135548
67 4.98913 0.0138371
68 4.98951 0.0136374
69 4.98845 0.0134798
70 4.99022 0.0134021
71 4.98981 0.0132181
72 4.98849 0.0131005
73 4.98867 0.0129211
74 4.99075 0.0129137
75 4.99194 0.0127957
76 4.98956 0.0128483
77 4.98917 0.0126863
78 4.99093 0.0126457
79 4.99105 0.0124851
80 4.98977 0.012394
81 4.99066 0.0122724
82 4.99009 0.0121354
83 4.99131 0.0120502
84 4.99234 0.0119502
85 4.99146 0.0118411
86 4.99227 0.0117305
87 4.99155 0.0116172
88 4.99231 0.0115097
89 4.99141 0.0114153
90 4.9914 0.0112878
91 4.99051 0.0111985
92 4.99015 0.0110819
93 4.98964 0.0109738
94 4.98896 0.010878
95 4.98902 0.0107631
96 4.98742 0.0107705
97 4.98707 0.0106645
98 4.98797 0.0105932
99 4.98694 0.0105358
100 4.98674 0.0104318
