           1   -0.392928   -0.392928           0
           2    -0.39576   -0.394344  0.00100126
           3   -0.392496   -0.393728 0.000835786
           4   -0.391408   -0.393148 0.000803261
           5   -0.394136   -0.393346  0.00066647
           6   -0.397448   -0.394029 0.000835486
           7   -0.393432   -0.393944 0.000720475
           8   -0.393472   -0.393885 0.000632827
           9   -0.394848   -0.393992 0.000571487
          10     -0.3946   -0.394053 0.000517563
          11    -0.39552   -0.394186 0.000487395
          12   -0.396264   -0.394359 0.000476544
          13   -0.395104   -0.394417 0.000443317
          14   -0.396216   -0.394545 0.000429879
          15   -0.393744   -0.394492 0.000404525
          16   -0.395648   -0.394564 0.000385643
          17   -0.392912   -0.394467 0.000375002
          18   -0.394376   -0.394462 0.000354202
          19   -0.394824   -0.394481 0.000336073
          20   -0.392136   -0.394364 0.000339104
           1   -0.393601   -0.393601           0
           2   -0.395742   -0.394671 0.000757142
           3   -0.392452   -0.393931 0.000787231
           4   -0.392821   -0.393654 0.000637518
           5   -0.394454   -0.393814 0.000529723
           6   -0.397759   -0.394471 0.000745103
           7   -0.393836   -0.394381  0.00064417
           8   -0.393692   -0.394294 0.000569376
           9   -0.395268   -0.394403 0.000516282
          10   -0.394889   -0.394451 0.000466939
          11    -0.39553   -0.394549 0.000434664
          12   -0.395896   -0.394662 0.000412682
          13   -0.394942   -0.394683 0.000381503
          14    -0.39673   -0.394829 0.000381242
          15   -0.394579   -0.394813  0.00035619
          16   -0.395819   -0.394876 0.000339433
          17   -0.393722   -0.394808 0.000326174
          18   -0.395286   -0.394834 0.000309135
          19   -0.394839   -0.394835 0.000292865
          20   -0.392832   -0.394734 0.000294838
