           1   -0.322136   -0.322136           0
           2   -0.322536   -0.322336 0.000141421
           3   -0.321208    -0.32196 0.000321153
           4   -0.319832   -0.321428 0.000519888
           5    -0.32016   -0.321174 0.000473743
           6   -0.324472   -0.321724 0.000638414
           7   -0.323616   -0.321994 0.000601713
           8      -0.321    -0.32187 0.000539182
           9    -0.32224   -0.321911 0.000480838
          10   -0.322488   -0.321969 0.000436201
          11   -0.322128   -0.321983 0.000396786
          12   -0.322416   -0.322019 0.000365356
          13   -0.323416   -0.322127 0.000352694
          14   -0.323096   -0.322196 0.000334227
          15    -0.32112   -0.322124 0.000319551
          16   -0.322008   -0.322117 0.000299661
          17   -0.320792   -0.322039 0.000291995
          18   -0.323656   -0.322129 0.000289261
          19   -0.319568   -0.321994  0.00030382
          20   -0.319128   -0.321851 0.000320649
           1   -0.322491   -0.322491           0
           2    -0.32242   -0.322456 2.50881e-05
           3   -0.321983   -0.322298 0.000129881
           4   -0.320233   -0.321782 0.000457679
           5   -0.320839   -0.321593 0.000403137
           6    -0.32493   -0.322149 0.000608753
           7   -0.323591   -0.322355 0.000555522
           8   -0.321039   -0.322191 0.000509853
           9   -0.322534   -0.322229 0.000454631
          10    -0.32257   -0.322263 0.000410442
          11   -0.322208   -0.322258 0.000373159
          12   -0.323041   -0.322323 0.000347721
          13   -0.323026   -0.322377  0.00032515
          14   -0.323371   -0.322448 0.000309582
          15   -0.321551   -0.322389 0.000294661
          16   -0.322607   -0.322402 0.000276559
          17   -0.320956   -0.322317 0.000273061
          18   -0.323862   -0.322403  0.00027104
          19   -0.319681    -0.32226 0.000292202
          20   -0.319404   -0.322117 0.000310523
