           1    0.156545    0.156545           0
           2    0.156425    0.156485  4.2512e-05
           3    0.162718    0.158563  0.00169667
           4    0.158876    0.158641  0.00127431
           5    0.159416    0.158796  0.00102884
           6    0.158624    0.158767 0.000857767
           7    0.161543    0.159164 0.000821756
           8    0.156427    0.158822 0.000787048
           9    0.161023    0.159066 0.000736614
          10    0.157644    0.158924 0.000676541
          11    0.155714    0.158632 0.000675065
          12      0.1611    0.158838 0.000649369
          13    0.156006     0.15862 0.000634906
          14     0.15342    0.158249 0.000689705
          15    0.156574    0.158137 0.000652697
          16     0.15632    0.158023 0.000621704
          17    0.160734    0.158183 0.000605241
          18    0.158173    0.158182 0.000571617
          19     0.15333    0.157927 0.000595846
          20    0.156764    0.157869 0.000568885
           1    0.157626    0.157626           0
           2    0.157301    0.157464  0.00011485
           3     0.16248    0.159136  0.00136745
           4    0.158885    0.159073  0.00102703
           5    0.159541    0.159167 0.000825879
           6    0.156956    0.158798 0.000766049
           7    0.161253    0.159149 0.000732503
           8    0.157591    0.158954 0.000666327
           9    0.161087    0.159191 0.000633039
          10    0.158977     0.15917 0.000570098
          11     0.15567    0.158852 0.000600515
          12    0.160714    0.159007  0.00057017
          13    0.157864    0.158919 0.000533047
          14    0.154681    0.158616 0.000574522
          15    0.158389    0.158601 0.000536421
          16    0.156924    0.158496 0.000513034
          17    0.163254    0.158776 0.000553961
          18    0.159247    0.158802 0.000523802
          19    0.153563    0.158527 0.000564156
          20     0.15694    0.158447 0.000541494
