           1    0.214808    0.214808           0
           2     0.21481    0.214809 5.75084e-07
           3      0.2191     0.21624  0.00116791
           4     0.21397    0.215672  0.00100437
           5    0.214338    0.215405 0.000838198
           6    0.212834    0.214977 0.000800615
           7    0.215559     0.21506 0.000690553
           8    0.206252    0.213959  0.00119405
           9    0.210874    0.213616   0.0011095
          10    0.211121    0.213367  0.00102622
          11    0.208822    0.212953   0.0010127
          12    0.219443    0.213494  0.00106295
          13    0.213993    0.213533  0.00098188
          14    0.208835    0.213197  0.00096738
          15    0.209207    0.212931 0.000938752
          16    0.222096    0.213504  0.00104028
          17    0.216253    0.213666 0.000991575
          18    0.214217    0.213696  0.00093696
          19     0.21523    0.213777 0.000891117
          20    0.208352    0.213506 0.000886877
           1    0.217656    0.217656           0
           2    0.218201    0.217929 0.000192553
           3    0.218807    0.218222 0.000271421
           4    0.216684    0.217837 0.000390262
           5     0.21495     0.21726 0.000603543
           6    0.213346    0.216607  0.00077938
           7     0.21768    0.216761 0.000682941
           8    0.208736    0.215758  0.00111246
           9     0.21198    0.215338  0.00106509
          10    0.212242    0.215028  0.00100256
          11    0.210289    0.214597 0.000999717
          12    0.218294    0.214905 0.000962696
          13    0.216188    0.215004 0.000893682
          14    0.209461    0.214608 0.000913363
          15     0.20914    0.214244 0.000922361
          16     0.21983    0.214593 0.000928457
          17    0.219065    0.214856 0.000910356
          18    0.216029    0.214921 0.000862111
          19    0.213646    0.214854 0.000819346
          20     0.21024    0.214623 0.000810201
