           1    0.458421    0.458421           0
           2    0.424089    0.441255   0.0121384
           3    0.430294    0.437601  0.00862465
           4    0.425626    0.434607  0.00696874
           5    0.445051    0.436696  0.00587966
           6    0.427359     0.43514  0.00510149
           7    0.462707    0.439078  0.00569329
           8    0.418348    0.436487  0.00554003
           9    0.437436    0.436592  0.00492547
          10    0.442162    0.437149   0.0044643
          11    0.442588    0.437644  0.00408574
          12    0.423949    0.436502   0.0039014
          13    0.415721    0.434904  0.00391511
          14     0.42488    0.434188  0.00370035
          15    0.439545    0.434545  0.00347086
          16    0.429668     0.43424  0.00326728
          17    0.434504    0.434256  0.00307513
          18    0.450026    0.435132  0.00302651
          19    0.421632    0.434421  0.00294944
          20    0.442242    0.434812  0.00282777
           1    0.467629    0.467629           0
           2    0.443807    0.455718  0.00842222
           3     0.45464    0.455359  0.00562247
           4    0.467529    0.458401  0.00497247
           5    0.483132    0.463347  0.00594949
           6    0.476554    0.465549  0.00534959
           7    0.498633    0.470275  0.00633817
           8    0.469368    0.470162  0.00554691
           9    0.454029    0.468369  0.00521218
          10    0.423509    0.463883   0.0063338
          11    0.473834    0.464788  0.00582225
          12    0.428735    0.461783  0.00606286
          13    0.445982    0.460568  0.00571703
          14    0.473167    0.461468  0.00537903
          15    0.506288    0.464456  0.00579117
          16    0.447632    0.463404  0.00552385
          17    0.454375    0.462873   0.0052244
          18    0.480837    0.463871  0.00502857
          19    0.462659    0.463807  0.00476431
          20    0.494257     0.46533  0.00476315
