           1    0.167735    0.167735           0
           2    0.169645     0.16869 0.000675233
           3    0.173967    0.170449  0.00150503
           4    0.169266    0.170153   0.0011575
           5    0.173038     0.17073  0.00106007
           6    0.168823    0.170412 0.000929832
           7    0.173963     0.17092 0.000925032
           8    0.167857    0.170537 0.000885092
           9    0.172109    0.170711 0.000803811
          10    0.169508    0.170591 0.000732378
          11    0.166702    0.170238 0.000746275
          12     0.17583    0.170704 0.000816735
          13    0.169815    0.170635 0.000756765
          14     0.16496     0.17023 0.000803986
          15    0.168795    0.170134 0.000756059
          16    0.168663    0.170042 0.000714371
          17     0.17371    0.170258 0.000704176
          18    0.171172    0.170309 0.000666881
          19    0.165363    0.170048 0.000680687
          20    0.167289    0.169911 0.000660487
           1    0.168524    0.168524           0
           2     0.17081    0.169667 0.000808399
           3    0.173099    0.170811  0.00107845
           4     0.16972    0.170538 0.000842655
           5    0.172133    0.170857 0.000732011
           6    0.168388    0.170446 0.000716403
           7    0.175883    0.171223 0.000945648
           8    0.169764     0.17104 0.000844832
           9    0.173295    0.171291  0.00078724
          10    0.170527    0.171214 0.000712214
          11    0.166498    0.170786 0.000765746
          12    0.174437     0.17109 0.000759996
          13    0.169918       0.171 0.000706858
          14    0.167109    0.170722 0.000708894
          15    0.169219    0.170622  0.00066868
          16    0.169989    0.170582 0.000628054
          17     0.17649     0.17093  0.00068049
          18     0.17169    0.170972 0.000643996
          19    0.164837    0.170649 0.000686288
          20    0.167027    0.170468 0.000675449
