1 103.48 -nan
2 91.64 11.84
3 94.98 7.60816
4 98.81 6.60386
5 100.56 5.40639
6 100.377 4.41811
7 99.2829 3.89089
8 98.7725 3.40804
9 98.9067 3.0086
10 100.82 3.30185
11 99.2545 3.37204
12 100.02 3.17198
13 99.4892 2.96568
14 99.2286 2.75803
15 100.137 2.72366
16 100.134 2.54776
17 99.5965 2.45277
18 100.197 2.38911
19 100.194 2.25988
20 100.041 2.14934
21 99.9743 2.04552
22 100 1.95049
23 100.152 1.86996
24 100.414 1.80942
25 99.9784 1.78941
26 100.118 1.72484
27 100.046 1.66128
28 100.308 1.62213
29 100.173 1.57099
30 99.6767 1.59685
31 100.06 1.59134
32 100.286 1.55724
33 100.354 1.51086
34 100.756 1.51986
35 100.712 1.47645
36 100.765 1.43583
37 100.605 1.40557
38 100.753 1.37598
39 100.773 1.3404
40 100.556 1.32433
41 100.558 1.29163
42 100.375 1.27375
43 100.247 1.25037
44 100.187 1.22308
45 100.209 1.19581
46 100.211 1.16952
47 99.9953 1.16449
48 100.043 1.14097
49 99.7453 1.15639
50 99.7896 1.13389
51 99.8576 1.11352
52 99.8112 1.09288
53 99.8898 1.07495
54 99.7844 1.0601
55 99.8255 1.04146
56 99.7225 1.02786
57 99.6084 1.01609
58 99.9531 1.05624
59 99.8393 1.0444
60 99.9313 1.03096
61 99.9626 1.0144
62 99.8397 1.00545
63 99.7483 0.993578
64 99.7156 0.978474
65 99.7526 0.964013
66 99.8445 0.953735
67 99.7101 0.948958
68 99.575 0.944617
69 99.6336 0.93267
70 99.6166 0.919408
71 99.713 0.911476
72 99.7331 0.898953
73 99.8392 0.892882
74 99.8346 0.880745
75 99.9584 0.877698
76 99.9537 0.866085
77 100.128 0.872315
78 100.165 0.861879
79 100.232 0.853535
80 100.11 0.851569
81 100.341 0.871937
82 100.186 0.875098
83 99.9973 0.884752
84 100.12 0.882751
85 100.224 0.878454
86 100.228 0.868189
87 100.185 0.859221
88 100.288 0.855556
89 100.353 0.848371
90 100.312 0.839873
91 100.457 0.843179
92 100.458 0.833964
93 100.424 0.825683
94 100.444 0.817112
95 100.412 0.809125
96 100.367 0.801876
97 100.282 0.79813
98 100.248 0.790679
99 100.232 0.782812
100 100.299 0.777842
