1 1 0
2 1.42408 0.00368343
3 1.72731 0.00574378
4 2.01201 0.00684289
5 2.24767 0.00798005
6 2.44213 0.00898255
7 2.63629 0.0112831
8 2.81229 0.00987583
9 2.99028 0.0113802
10 3.15503 0.0119846
11 3.32935 0.0139912
12 3.46791 0.0145623
13 3.60924 0.0139363
14 3.73708 0.0144801
15 3.86334 0.0126468
16 4.0031 0.0149131
17 4.135 0.0139778
18 4.26891 0.0155064
19 4.35047 0.0170265
20 4.46865 0.017782
21 4.59582 0.0180043
22 4.68788 0.0179183
23 4.80448 0.0213579
24 4.88608 0.0177377
25 5.00562 0.0181273
26 5.10562 0.0225777
27 5.22649 0.0205428
28 5.2676 0.0213501
29 5.38045 0.0237819
30 5.46395 0.0234258
31 5.58956 0.0254633
32 5.63686 0.0248081
33 5.7258 0.0249147
34 5.82857 0.0253541
35 5.91468 0.02424
36 6.03599 0.0253226
37 6.0989 0.0251577
38 6.16503 0.0260977
39 6.23622 0.0260346
40 6.33072 0.027648
41 6.42755 0.022195
42 6.47521 0.024069
43 6.5413 0.0277211
44 6.61548 0.0275353
45 6.67972 0.0260141
46 6.77472 0.0295647
47 6.8485 0.0302027
48 6.88943 0.0262678
49 7.0157 0.032038
50 7.08335 0.0290945
51 7.13662 0.0249514
52 7.19775 0.0267373
53 7.25724 0.0309715
54 7.37589 0.0336487
55 7.38461 0.0320857
56 7.47798 0.0305378
57 7.53013 0.034557
58 7.57854 0.02842
59 7.70323 0.0275387
60 7.77077 0.0295919
61 7.8241 0.0301952
62 7.90996 0.0302944
63 7.93917 0.0331368
64 8.01449 0.0349297
65 8.11173 0.0318868
66 8.08428 0.0347187
67 8.1869 0.0356531
68 8.26537 0.0332805
69 8.28427 0.0294683
70 8.34651 0.0340066
71 8.47024 0.0343368
72 8.48345 0.0319327
73 8.58288 0.0346719
74 8.59623 0.033996
75 8.67202 0.0358921
76 8.67305 0.0336303
77 8.74391 0.0348385
78 8.88039 0.0420678
79 8.91843 0.0355978
80 8.91457 0.0295391
81 8.96088 0.0378128
82 9.06792 0.0353099
83 9.01945 0.037743
84 9.15627 0.0328193
85 9.19938 0.0424197
86 9.28184 0.0451118
87 9.32921 0.0398768
88 9.3899 0.0355549
89 9.42133 0.0402947
90 9.52799 0.0388392
91 9.53177 0.036488
92 9.51284 0.042044
93 9.68889 0.0419142
94 9.67679 0.0355173
95 9.76156 0.0416802
96 9.79395 0.0327069
97 9.82496 0.0354324
98 9.8724 0.0390012
99 9.95462 0.0394604
100 10.0149 0.0388341
