           1     10.0039     10.0039           0
           2     10.7762       10.39    0.273041
           3     10.6127     10.4643    0.191849
           4     10.5644     10.4893     0.14551
           5     11.1313     10.6177     0.16353
           6     9.82955     10.4863    0.181522
           7      9.6508      10.367    0.190842
           8     9.25564     10.2281    0.211591
           9     11.1366      10.329    0.210792
          10     10.4456     10.3407    0.190035
          11     9.94802      10.305     0.17608
          12     10.8731     10.3523    0.167651
          13     9.34047     10.2745    0.171876
          14     10.6987     10.3048    0.162249
          15     10.8452     10.3408    0.155381
          16     10.6861     10.3624     0.14716
          17     11.0735     10.4042    0.144326
          18     10.2152     10.3937    0.136689
          19     10.3118     10.3894    0.129563
          20     9.64596     10.3522    0.128307
