           1     4.31304     4.31304           0
           2     4.60827     4.46066    0.104381
           3     4.32988     4.41706   0.0781616
           4     4.21395     4.36629   0.0732818
           5       4.342     4.36143   0.0587862
           6     4.44395     4.37518   0.0505717
           7     4.53773      4.3984   0.0483858
           8     4.33166     4.39006   0.0430508
           9      4.1063     4.35853   0.0484563
          10     4.30822      4.3535   0.0438711
          11     4.35038     4.35322   0.0398838
          12     4.38466     4.35584   0.0366461
          13     4.52369     4.36875     0.03603
          14     4.55842      4.3823   0.0359133
          15     4.32773     4.37866   0.0337029
          16     4.77183     4.40323   0.0395531
          17     4.31524     4.39806   0.0375636
          18     4.47429     4.40229   0.0357147
          19     4.56282     4.41074     0.03482
          20     4.53441     4.41692   0.0336235
