           1    0.817643    0.817643           0
           2    0.812409    0.815026  0.00185044
           3    0.824055    0.818036  0.00274971
           4    0.821714    0.818955  0.00221068
           5    0.828806    0.820926  0.00249659
           6    0.800883    0.817585  0.00369148
           7    0.857858    0.823338  0.00619547
           8    0.858511    0.827735  0.00680448
           9    0.828877    0.827862  0.00604961
          10    0.815948     0.82667  0.00556073
          11    0.832357    0.827187  0.00507918
          12    0.825714    0.827065   0.0046574
          13    0.819692    0.826498  0.00433353
          14    0.830822    0.826806  0.00403498
          15    0.824492    0.826652  0.00376893
          16    0.820514    0.826268  0.00355285
          17    0.835265    0.826798  0.00338304
          18    0.832517    0.827115  0.00320998
          19    0.841031    0.827848  0.00312346
          20    0.795923    0.826252  0.00335043
