0.1 499.505 0.482778
0.2 250 0
0.3 166.658 0.00515059
0.4 121.065 0.692877
0.5 78.4322 1.03275
0.6 43.897 0.901874
0.7 24.45 0.440472
0.8 15.4812 0.192338
0.9 10.3522 0.128307
1 7.46614 0.0576575
1.1 5.60788 0.0461035
1.2 4.41692 0.0336235
1.3 3.55791 0.0273099
1.4 2.94144 0.0199707
1.5 2.52743 0.0192271
1.6 2.18269 0.0119987
1.7 1.88711 0.00908144
1.8 1.68015 0.0113559
1.9 1.50462 0.0088192
2 1.35377 0.00631158
2.1 1.22969 0.00509125
2.2 1.13316 0.00553024
2.3 1.03132 0.00422428
2.4 0.962164 0.00385872
2.5 0.893525 0.00341357
2.6 0.826252 0.00335043
2.7 0.778699 0.00342281
2.8 0.729727 0.00239379
2.9 0.689625 0.00273966
3 0.649946 0.00193891
3.1 0.616595 0.00219316
