           1    0.865395    0.865395           0
           2    0.897616    0.881506   0.0113918
           3    0.886816    0.883276  0.00773082
           4    0.889507    0.884834  0.00595301
           5    0.892934    0.886454    0.004978
           6    0.883331    0.885933  0.00417545
           7    0.891414    0.886716  0.00365164
           8    0.902944    0.888745  0.00371611
           9    0.914493    0.891606  0.00426456
          10    0.904579    0.892903  0.00403061
          11    0.866045    0.890461   0.0043412
          12    0.895955    0.890919   0.0040035
          13    0.921258    0.893253  0.00432254
          14    0.899824    0.893722  0.00403919
          15    0.904349    0.894431  0.00383153
          16    0.910032    0.895406  0.00371406
          17    0.880477    0.894528  0.00359791
          18    0.886474     0.89408  0.00342574
          19    0.908563    0.894842  0.00332916
          20    0.868486    0.893525  0.00341357
