           1      117.59      117.59           0
           2     116.252     116.921    0.472892
           3     116.986     116.943    0.315758
           4     124.888     118.929     1.73647
           5     122.776     119.699     1.55028
           6         122     120.082     1.33853
           7      115.78     119.468     1.28069
           8     123.337     119.951      1.2085
           9     123.097     120.301     1.12363
          10      124.64     120.735     1.09184
          11      123.63     120.998     1.02383
          12      121.81     121.066    0.940739
          13     124.366      121.32    0.901985
          14     119.064     121.158    0.851821
          15      123.83     121.337    0.813444
          16     124.539     121.537    0.786836
          17      116.22     121.224    0.800298
          18     120.969      121.21    0.755963
          19     121.011     121.199    0.716248
          20     118.517     121.065    0.692877
