           1    0.627283    0.627283           0
           2    0.611022    0.619152  0.00574901
           3    0.611737     0.61668  0.00433159
           4    0.615979    0.616505  0.00325224
           5    0.612947    0.615794  0.00267851
           6    0.616163    0.615855   0.0022328
           7    0.627123    0.617465   0.0024256
           8    0.614129    0.617048  0.00215794
           9    0.610717    0.616344  0.00202957
          10    0.620563    0.616766  0.00186993
          11    0.632988    0.618241  0.00220612
          12    0.598932    0.616632  0.00254225
          13    0.626725    0.617408   0.0024624
          14    0.620841    0.617653  0.00229869
          15    0.625595    0.618183  0.00220557
          16    0.601951    0.617168  0.00228918
          17    0.619027    0.617278  0.00215713
          18    0.596333    0.616114  0.00233009
          19    0.613076    0.615954  0.00221293
          20    0.628774    0.616595  0.00219316
