           1     3.07338     3.07338           0
           2      2.8607     2.96704   0.0751937
           3     2.98763      2.9739   0.0504413
           4     2.94006     2.96544    0.038534
           5     2.93745     2.95985   0.0312312
           6     2.94081     2.95667   0.0261866
           7     3.08918      2.9756   0.0284774
           8     2.88793     2.96464   0.0269442
           9     2.94363     2.96231   0.0240513
          10      2.7015     2.93623    0.032875
          11     2.97616     2.93986   0.0300861
          12     3.04725     2.94881   0.0288792
          13     2.92111     2.94668   0.0267362
          14     2.89209     2.94278   0.0251092
          15     2.92502     2.94159   0.0234631
          16     3.08809     2.95075    0.023716
          17     2.83769      2.9441   0.0232347
          18     2.91043     2.94223    0.022019
          19     2.90022     2.94002   0.0209708
          20     2.96852     2.94144   0.0199707
