0 0.0747467 0.0155692
1 0.297822 0.226285
2 0.412556 0.211671
3 0.13891 0.244078
4 0.767548 0.149461
5 0.27704 0.217621
6 0.375921 0.192351
7 0.245142 0.163374
8 0.26768 0.154765
9 0.0567202 0.206507
10 0.469988 0.212201
11 0.347292 0.130537
12 0.445777 0.160636
13 0.336691 0.17189
14 0.1936 0.132254
15 0.200165 0.14043
16 0.353329 0.138274
17 0.267004 0.205061
18 0.347048 0.187395
19 0.568865 0.194602
20 0.438852 0.139935
21 0.594226 0.169631
22 0.443914 0.185375
23 0.301772 0.0933979
24 0.300473 0.142851
25 0.398247 0.128477
26 0.341514 0.138133
27 0.556404 0.124122
28 0.179945 0.168407
29 0.450658 0.213203
30 0.140748 0.169919
31 0.219203 0.138979
32 0.567472 0.11517
33 0.378354 0.158925
34 -0.0530775 0.171525
35 0.357737 0.115228
36 0.0603736 0.135112
37 0.0634086 0.162245
38 0.309806 0.15507
39 0.306552 0.126751
40 0.0525581 0.1799
41 0.31484 0.10958
42 0.26384 0.174868
43 0.256919 0.188915
44 0.270568 0.13732
45 0.152165 0.168186
46 0.545624 0.17181
47 0.244569 0.135832
48 0.412672 0.160334
49 0.346175 0.102027
50 0.410432 0.100696
51 0.173365 0.111592
52 0.0784919 0.133897
53 0.449572 0.151888
54 0.356401 0.120052
55 0.286979 0.125061
56 0.282637 0.118846
57 0.290296 0.15582
58 0.154521 0.1314
59 0.359073 0.129879
60 0.520604 0.146001
61 0.370817 0.158611
62 0.47679 0.163719
63 0.385619 0.127702
64 0.495824 0.114028
65 0.455029 0.115491
66 0.168879 0.151234
67 0.470295 0.12173
68 0.331609 0.14124
69 0.280413 0.109979
70 0.233926 0.146051
71 0.346058 0.120652
72 0.393068 0.137181
73 0.303261 0.125498
74 0.39359 0.140671
75 0.206174 0.127174
76 0.396581 0.0917452
77 0.0111715 0.151102
78 0.206009 0.122984
79 0.269491 0.0989648
80 0.213332 0.127013
81 0.335511 0.111631
82 0.254076 0.0950048
83 0.170185 0.117792
84 0.520803 0.100111
85 0.11602 0.136837
86 0.273548 0.153232
87 0.208323 0.103643
88 0.310476 0.124102
89 0.561647 0.102829
90 0.43939 0.0954258
91 0.0144624 0.121844
92 0.0793333 0.119618
93 0.301158 0.145862
94 0.368669 0.119597
95 0.244459 0.106514
96 0.483936 0.111263
97 0.370017 0.108895
98 0.320584 0.111463
99 0.443495 0.135793
100 0.517493 0.152205
101 0.402736 0.160652
102 0.141212 0.0969216
103 0.440489 0.130262
104 0.573047 0.0963511
105 0.387705 0.116241
106 0.242461 0.146542
107 0.324145 0.113637
108 0.467825 0.137249
109 0.393661 0.14978
110 0.304512 0.106748
111 0.167006 0.090026
112 0.304191 0.101661
113 0.398008 0.155088
114 0.472792 0.160706
115 0.278298 0.14787
116 0.325356 0.095376
117 0.40479 0.110188
118 0.352248 0.128642
119 0.402521 0.12502
120 0.629971 0.110873
121 0.398011 0.0834389
122 0.142473 0.156809
123 0.285747 0.134289
124 0.344438 0.109762
125 0.33416 0.121634
126 0.294481 0.0969641
127 0.172618 0.125377
128 0.303131 0.114068
129 0.417232 0.107358
130 0.372291 0.125053
131 0.206672 0.134573
132 0.294241 0.118931
133 0.378646 0.0770365
134 0.377847 0.0862677
135 0.331292 0.119287
136 0.433947 0.101049
137 0.514465 0.132044
138 0.315411 0.110349
139 0.37909 0.114409
140 0.462207 0.0892109
141 0.496122 0.10691
142 0.331852 0.129941
143 0.18814 0.122626
144 0.469528 0.118469
145 0.302827 0.0777089
146 0.13106 0.100369
147 0.257947 0.144269
148 0.228679 0.104399
149 0.337745 0.115515
150 0.290389 0.0964873
151 0.179796 0.100527
152 0.465403 0.114662
153 0.270811 0.0992433
154 0.274966 0.116682
155 0.353087 0.10968
156 0.393506 0.122459
157 0.326717 0.122922
158 0.384764 0.150817
159 0.48645 0.131285
160 0.264824 0.0986359
161 0.187462 0.140293
162 0.313053 0.110233
163 0.40736 0.125385
164 0.162793 0.0591931
165 0.286192 0.109486
166 0.30047 0.146883
167 0.179678 0.0702853
168 0.366374 0.115881
