1 15.7375 0
2 15.4157 20.1382
3 15.2814 14.2495
4 15.2701 11.6669
5 15.0083 9.9875
6 14.9337 8.89772
7 15.0223 8.14738
8 15.1611 7.55801
9 15.1115 7.07825
10 15.0817 6.65667
11 15.0003 6.29747
12 15.0214 6.01175
13 15.045 5.76688
14 15.0392 5.54009
15 14.9702 5.33247
16 14.9757 5.15814
17 14.8863 4.97584
18 14.9503 4.83779
19 14.9448 4.69237
20 14.9222 4.55815
21 14.9246 4.44212
22 14.9498 4.34071
23 14.9184 4.23527
24 14.9126 4.14475
25 14.915 4.05642
26 14.934 3.97397
27 14.9584 3.90494
28 14.9834 3.83881
29 14.9902 3.76589
30 14.9864 3.69735
31 14.9892 3.64493
32 15.0195 3.59047
33 15.0006 3.53041
34 15.0104 3.47728
35 15.0066 3.42786
36 14.9784 3.37583
37 14.9845 3.32472
38 14.9989 3.28334
39 15.0039 3.24016
40 15.0018 3.19962
41 14.9777 3.15274
42 14.9854 3.11432
43 15.0048 3.07853
44 15.0258 3.04309
45 15.0112 3.00922
46 14.992 2.97249
47 14.9914 2.94203
48 14.9806 2.90938
49 14.9524 2.87259
50 14.9575 2.84332
51 14.9619 2.8143
52 14.9619 2.78696
53 14.9604 2.76103
54 14.9531 2.73539
55 14.9689 2.71235
56 14.9481 2.68483
57 14.9539 2.6614
58 14.9481 2.63502
59 14.9646 2.61518
60 14.9475 2.59136
61 14.9364 2.56999
62 14.9388 2.54944
63 14.938 2.52866
64 14.9519 2.50984
65 14.9672 2.49137
66 14.9615 2.47214
67 14.9692 2.45494
68 14.9669 2.43673
69 14.9689 2.41932
70 14.964 2.40117
71 14.9742 2.38528
72 14.9988 2.37206
73 15.0105 2.35627
74 15.0134 2.34071
75 15.0141 2.32344
76 15.011 2.30833
77 15.0097 2.29298
78 15.0147 2.27734
79 15.0122 2.26212
80 15.0162 2.24948
81 15.0192 2.23589
82 15.0114 2.22189
83 15.0098 2.20777
84 15.0063 2.19448
85 14.9998 2.18153
86 14.9937 2.16902
87 14.9844 2.15688
88 14.9816 2.14343
89 14.9827 2.13097
90 14.981 2.11906
91 14.9748 2.10606
92 14.9735 2.09371
93 14.9743 2.08264
94 14.9757 2.07137
95 14.98 2.06027
96 14.9891 2.05
97 15.0031 2.04019
98 15.0026 2.0293
99 14.9993 2.01827
100 14.9914 2.00768
