1 15.4286 0
2 15.5376 0.109017
3 15.0174 0.523968
4 15.1455 0.392012
5 15.0169 0.329759
6 15.0332 0.269744
7 15.0982 0.237049
8 15.0713 0.20704
9 15.0533 0.18348
10 15.0541 0.164112
11 15.0678 0.149068
12 15.0031 0.15065
13 14.9798 0.140522
14 15.0784 0.163204
15 15.0546 0.153788
16 15.0579 0.143894
17 15.0435 0.135928
18 15.0186 0.130551
19 15.0359 0.124692
20 15.0878 0.12917
21 15.0796 0.123139
22 15.1156 0.122828
23 15.0674 0.126896
24 15.0518 0.122492
25 15.0132 0.123647
26 14.9963 0.119998
27 14.9894 0.115673
28 14.9837 0.111611
29 14.97 0.108559
30 14.9845 0.105871
31 14.9634 0.104555
32 14.9799 0.102576
33 14.9821 0.0994429
34 14.9925 0.0970356
35 14.9923 0.0942226
36 15.0221 0.0962699
37 15.0214 0.0936339
38 15.0218 0.0911371
39 15.0277 0.0889695
40 15.0358 0.0870937
41 15.0419 0.0851619
42 15.0311 0.0838105
43 15.0106 0.0843814
44 15.0083 0.0824731
45 15.029 0.0832424
46 15.0219 0.0817234
47 15.0171 0.080108
48 15.0427 0.0824957
49 15.0445 0.080814
50 15.0255 0.0814292
51 15.0308 0.079991
52 15.0415 0.079163
53 15.0574 0.0792698
54 15.0445 0.078846
55 15.0661 0.0803556
56 15.0467 0.0812599
57 15.0616 0.0812023
58 15.0611 0.0797916
59 15.0483 0.0794617
60 15.055 0.0784119
61 15.0432 0.0780159
62 15.0483 0.0769202
63 15.0375 0.0764646
64 15.0315 0.0754991
65 15.0294 0.0743569
66 15.041 0.0741364
67 15.0445 0.0731039
68 15.0508 0.0722989
69 15.0775 0.076052
70 15.0747 0.0750098
71 15.0632 0.0748304
72 15.077 0.0750688
73 15.0859 0.0745599
74 15.089 0.0736136
75 15.0951 0.072882
76 15.0814 0.0732125
77 15.0741 0.0726207
78 15.0725 0.0717031
79 15.073 0.0707918
80 15.0681 0.0700773
81 15.0465 0.072494
82 15.0449 0.0716224
83 15.0476 0.0708054
84 15.0449 0.0700077
85 15.043 0.069206
86 15.0506 0.0688216
87 15.0567 0.068295
88 15.0535 0.0675906
89 15.0607 0.0672124
90 15.0643 0.0665591
91 15.056 0.0663442
92 15.0544 0.0656374
93 15.0548 0.0649287
94 15.0478 0.0646083
95 15.0459 0.0639531
96 15.0503 0.0634323
97 15.0545 0.062916
98 15.0586 0.062407
99 15.0575 0.0617838
100 15.0587 0.0611755
