1 5.6195 0
2 5.47617 0.143322
3 5.46468 0.0835414
4 5.36298 0.117615
5 5.42873 0.112353
6 5.45466 0.0953302
7 5.4262 0.0854462
8 5.38121 0.0866046
9 5.40442 0.0798263
10 5.39419 0.0721267
11 5.40633 0.0663602
12 5.35923 0.0767319
13 5.382 0.074165
14 5.39106 0.0692576
15 5.37482 0.0664887
16 5.38546 0.063099
17 5.39614 0.0602244
18 5.40361 0.0572703
19 5.44374 0.0674162
20 5.4543 0.0648229
21 5.45332 0.0616668
22 5.47402 0.0623353
23 5.47186 0.0596026
24 5.45578 0.0592876
25 5.44559 0.0577726
26 5.46694 0.0594705
27 5.47298 0.0575441
28 5.4773 0.055619
29 5.47081 0.0540577
30 5.4564 0.0541784
31 5.46031 0.0525474
32 5.46514 0.051108
33 5.46345 0.0495638
34 5.45713 0.0484982
35 5.4474 0.048086
36 5.43862 0.0475489
37 5.44388 0.0465434
38 5.43208 0.0468131
39 5.43124 0.0456047
40 5.45774 0.0517474
41 5.44947 0.051142
42 5.45689 0.0504588
43 5.44635 0.0503863
44 5.45687 0.0503385
45 5.46771 0.0503882
46 5.47172 0.0494431
47 5.47172 0.0483797
48 5.4809 0.0482426
49 5.48112 0.0472483
50 5.48223 0.0463069
51 5.48418 0.0454318
52 5.48184 0.0446114
53 5.4795 0.0438241
54 5.47715 0.043069
55 5.47691 0.0422793
56 5.4734 0.0416657
57 5.47494 0.0409572
58 5.46853 0.0407523
59 5.46902 0.0400585
60 5.46641 0.0394712
61 5.46779 0.0388434
62 5.47512 0.0389074
63 5.47599 0.0382948
64 5.46876 0.0383786
65 5.47083 0.0378399
66 5.47796 0.0379392
67 5.47352 0.0376319
68 5.4749 0.0371
69 5.47332 0.0365923
70 5.47236 0.0360785
71 5.47784 0.0359852
72 5.47192 0.0359719
73 5.46743 0.0357585
74 5.45941 0.0361724
75 5.45734 0.0357468
76 5.46128 0.0354931
77 5.46142 0.0350293
78 5.4626 0.0345976
79 5.46562 0.03429
80 5.46062 0.034226
81 5.4594 0.0338229
82 5.46384 0.0337027
83 5.46324 0.0332997
84 5.46368 0.0329039
85 5.46312 0.0325194
86 5.46478 0.0321818
87 5.4615 0.0319783
88 5.46088 0.0316189
89 5.46007 0.0312721
90 5.46427 0.0312072
91 5.46148 0.0309888
92 5.46591 0.0309683
93 5.4663 0.030636
94 5.46563 0.0303156
95 5.46903 0.0301872
96 5.47254 0.0300763
97 5.47249 0.0297647
98 5.47594 0.0296612
99 5.47825 0.0294509
100 5.47711 0.0291773
