-2.15338 7.96227 10.4991
0.782639 -0.892176 11.0483
2.78902 -2.52868 10.177
2.99289 -1.06494 9.85937
5.47838 0.536336 -1.06342
7.72865 -2.35428 -1.24768
-0.114151 -7.82269 0.801324
3.68723 -4.72567 0.0849649
3.6168 -16.4976 -3.06011
-0.970273 -11.8563 2.88688
-2.07156 -7.77724 0.158074
-2.56601 -3.52052 0.33089
3.27693 0.189867 9.17055
-4.16166 2.86581 11.2981
1.12134 0.282734 7.51962
0.981762 3.62549 7.26758
-0.336974 -2.85256 7.59599
3.6669 1.76817 4.21393
1.8039 2.17881 -3.29419
10.7414 4.28087 -0.201216
9.8936 8.6655 2.43382
5.58688 4.05671 2.09147
4.181 -1.72936 11.7471
0.0316657 -1.38409 11.8556
1.06548 -2.93527 13.0851
-4.58741 -1.85508 11.0403
2.2153 -4.37005 11.1467
4.8827 -3.0187 17.9946
1.59006 13.4247 11.4649
-1.01011 10.4667 16.4628
1.80635 -3.1127 11.1005
-0.331048 0.366314 15.8074
-4.84142 5.87953 12.0202
-0.433858 -1.02918 12.0774
-1.46211 -3.36895 17.4983
3.06041 -0.66484 8.28852
2.37842 0.138945 5.02023
-0.266697 0.604357 4.30636
-10.7702 -0.178399 12.8171
-11.5682 0.20633 10.399
-3.60211 -4.77258 17.2698
3.59428 -7.21599 12.6391
5.82848 -5.0227 10.5199
1.76087 -10.2986 15.2723
-4.47228 -5.96788 13.7963
-5.0408 -0.0690417 11.5728
-3.393 3.09451 9.60733
1.0763 0.356503 7.80464
1.30804 1.89977 15.2789
-5.04382 -1.91406 10.0822
-1.15739 3.13646 11.4096
1.39198 -3.00226 19.6885
1.74499 0.0557246 14.3309
-2.67707 -0.0718016 17.1341
0.80647 -0.0207171 7.1728
7.6865 14.631 0.127772
8.26596 15.5343 0.597818
2.9905 10.6728 1.87458
0.495909 7.54777 -1.05058
-3.40096 2.02515 6.22704
-3.72619 1.61903 5.90794
4.91121 0.943889 8.25445
-0.361906 -0.669586 8.98899
2.48843 1.36983 7.89759
1.15764 -1.7864 14.6321
