0.1 -0.999888 0.000108774
0.2 -1 0
0.3 -0.99998 9.05936e-06
0.4 -0.996208 0.000561219
0.5 -0.973493 0.0010685
0.6 -0.934356 0.00113698
0.7 -0.892451 0.000971405
0.8 -0.849178 0.000669428
0.9 -0.804766 0.00060859
1 -0.761865 0.000556768
1.1 -0.720724 0.000474092
1.2 -0.682742 0.000455756
1.3 -0.646516 0.000439567
1.4 -0.612972 0.000395778
1.5 -0.583092 0.000348941
1.6 -0.554463 0.000415427
1.7 -0.527932 0.000423388
1.8 -0.504383 0.000410697
1.9 -0.482684 0.000422736
2 -0.462244 0.000430997
2.1 -0.443557 0.000320068
2.2 -0.425996 0.000409526
2.3 -0.409563 0.000447942
2.4 -0.39423 0.000384403
2.5 -0.380216 0.000341529
2.6 -0.367106 0.000363097
2.7 -0.354822 0.000393828
2.8 -0.342935 0.000325598
2.9 -0.332088 0.000320781
3 -0.321653 0.000415061
3.1 -0.311965 0.000408333
