           1   -0.503672   -0.503672           0
           2    -0.50636   -0.505016 0.000950352
           3   -0.503624   -0.504552   0.0007382
           4    -0.50064   -0.503574  0.00101187
           5   -0.502752    -0.50341 0.000822747
           6   -0.505632    -0.50378 0.000764466
           7   -0.508304   -0.504426 0.000887343
           8   -0.505544   -0.504566 0.000787347
           9    -0.50632   -0.504761 0.000723582
          10   -0.502264   -0.504511 0.000692967
          11   -0.504792   -0.504537  0.00063044
          12   -0.502232   -0.504345 0.000606453
          13   -0.505752   -0.504453 0.000569383
          14   -0.504904   -0.504485 0.000529624
          15   -0.504512   -0.504487 0.000494319
          16   -0.504104   -0.504463 0.000464003
          17   -0.503864   -0.504428 0.000438044
          18     -0.5034   -0.504371 0.000417413
          19    -0.50684   -0.504501 0.000415184
          20   -0.502152   -0.504383 0.000410697
           1   -0.503736   -0.503736           0
           2   -0.507453   -0.505595  0.00131426
           3   -0.503711   -0.504967  0.00101517
           4   -0.505234   -0.505033 0.000763573
           5   -0.503552   -0.504737 0.000665883
           6   -0.507713   -0.505233 0.000716177
           7   -0.509428   -0.505832 0.000827461
           8   -0.507934   -0.506095 0.000764584
           9   -0.506709   -0.506163  0.00068267
          10   -0.502708   -0.505818 0.000696389
          11   -0.508176   -0.506032 0.000665261
          12   -0.503757   -0.505842 0.000636263
          13    -0.50885   -0.506074 0.000627983
          14   -0.507351   -0.506165 0.000589719
          15    -0.50664   -0.506197 0.000551253
          16   -0.506006   -0.506185 0.000516928
          17   -0.503935   -0.506053 0.000503178
          18   -0.505086   -0.505999  0.00047808
          19   -0.507359    -0.50607 0.000458243
          20   -0.503568   -0.505945 0.000452086
