           1   -0.392672   -0.392672           0
           2    -0.39296   -0.392816 0.000101823
           3   -0.392392   -0.392675 0.000133883
           4   -0.394264   -0.393072 0.000358452
           5   -0.393536   -0.393165 0.000298533
           6   -0.397184   -0.393835  0.00066017
           7   -0.395424   -0.394062 0.000603642
           8   -0.393624   -0.394007 0.000530661
           9   -0.396136   -0.394244 0.000521767
          10   -0.390904    -0.39391  0.00056647
          11   -0.396216   -0.394119 0.000552416
          12   -0.394576   -0.394157  0.00050769
          13   -0.395888    -0.39429 0.000485779
          14   -0.394128   -0.394279 0.000451219
          15   -0.393416   -0.394221 0.000424788
          16    -0.39728   -0.394413 0.000439153
          17   -0.394792   -0.394435 0.000413887
          18   -0.391456   -0.394269 0.000422686
          19   -0.394568   -0.394285 0.000400731
          20   -0.393192    -0.39423 0.000384403
           1   -0.395063   -0.395063           0
           2   -0.393495   -0.394279 0.000554174
           3   -0.394055   -0.394205  0.00037443
           4    -0.39335   -0.393991  0.00033628
           5   -0.396174   -0.394428 0.000474275
           6   -0.395015   -0.394525 0.000405195
           7   -0.396298   -0.394779 0.000419028
           8   -0.395517   -0.394871 0.000376686
           9   -0.396851   -0.395091  0.00039386
          10   -0.392406   -0.394822 0.000436524
          11   -0.398881   -0.395191 0.000530334
          12   -0.395032   -0.395178 0.000486305
          13   -0.394572   -0.395132 0.000451127
          14   -0.395201   -0.395137 0.000418931
          15   -0.395035    -0.39513 0.000391057
          16   -0.397959   -0.395307 0.000404619
          17   -0.394649   -0.395268 0.000382662
          18   -0.391794   -0.395075 0.000407169
          19   -0.393484   -0.394991 0.000394253
          20   -0.394768    -0.39498 0.000374697
