           1   -0.965656   -0.965656           0
           2   -0.981224    -0.97344  0.00550412
           3   -0.976536   -0.974472  0.00376492
           4   -0.971736   -0.973788  0.00288515
           5   -0.969752   -0.972981  0.00241841
           6   -0.968656    -0.97226  0.00212004
           7   -0.966568   -0.971447  0.00196694
           8   -0.975096   -0.971903  0.00177318
           9   -0.978312   -0.972615  0.00171319
          10   -0.971864    -0.97254  0.00154352
          11   -0.973616   -0.972638   0.0014063
          12   -0.972552   -0.972631  0.00128912
          13   -0.973136    -0.97267  0.00119054
          14   -0.963992    -0.97205  0.00125654
          15    -0.97612   -0.972321  0.00120171
          16   -0.975416   -0.972514  0.00114206
          17   -0.971976   -0.972483  0.00107532
          18   -0.979952   -0.972898  0.00109272
          19   -0.977104   -0.973119  0.00105739
          20   -0.980592   -0.973493   0.0010685
           1    -1.00745    -1.00745           0
           2    -1.00289    -1.00517  0.00161232
           3    -1.00327    -1.00454  0.00119297
           4    -1.00346    -1.00427 0.000924481
           5   -0.997508    -1.00292  0.00141736
           6   -0.998654    -1.00221  0.00134737
           7   -0.999977    -1.00189   0.0011919
           8     -1.0067    -1.00249  0.00118503
           9   -0.998828    -1.00208  0.00112098
          10   -0.999246     -1.0018  0.00104414
          11    -1.00936    -1.00249  0.00115332
          12   -0.997667    -1.00208  0.00112494
          13    -1.00018    -1.00194  0.00104793
          14   -0.999844    -1.00179  0.00098368
          15   -0.991469     -1.0011  0.00113339
          16    -1.00802    -1.00153  0.00114213
          17    -1.00841    -1.00194  0.00114428
          18    -1.00433    -1.00207  0.00108837
          19    -1.00434    -1.00219  0.00103761
          20    -1.00074    -1.00212 0.000988266
