           1   -0.937664   -0.937664           0
           2   -0.941272   -0.939468  0.00127562
           3   -0.943128   -0.940688  0.00130976
           4   -0.932112   -0.938544   0.0021006
           5    -0.92856   -0.936547   0.0024523
           6   -0.926576   -0.934885  0.00254514
           7    -0.92428    -0.93337  0.00259357
           8   -0.930656   -0.933031  0.00229146
           9   -0.934256   -0.933167  0.00204089
          10   -0.934136   -0.933264   0.0018391
          11   -0.935656   -0.933481  0.00168472
          12   -0.937672   -0.933831   0.0015801
          13   -0.931016   -0.933614  0.00147331
          14   -0.930912   -0.933421  0.00138066
          15   -0.936752   -0.933643  0.00130635
          16   -0.929088   -0.933359  0.00125535
          17   -0.936648   -0.933552  0.00119632
          18    -0.93784    -0.93379  0.00115333
          19   -0.943224   -0.934287  0.00119474
          20   -0.935664   -0.934356  0.00113698
           1   -0.961772   -0.961772           0
           2   -0.961509    -0.96164 9.27724e-05
           3   -0.946476   -0.956586  0.00412765
           4   -0.957231   -0.956747  0.00309889
           5   -0.957994   -0.956996  0.00248912
           6   -0.959152   -0.957356  0.00210004
           7   -0.954659   -0.956971  0.00183502
           8   -0.961711   -0.957563  0.00169864
           9   -0.959417   -0.957769  0.00152234
          10    -0.96233   -0.958225  0.00143681
          11   -0.969013   -0.959206  0.00160641
          12    -0.96679   -0.959838  0.00159202
          13   -0.958759   -0.959755  0.00147172
          14    -0.96463   -0.960103  0.00140718
          15   -0.960191   -0.960109  0.00131338
          16   -0.968028   -0.960604  0.00132128
          17   -0.967866   -0.961031  0.00131079
          18   -0.973779   -0.961739  0.00141642
          19   -0.963996   -0.961858  0.00134684
          20   -0.976433   -0.962587  0.00146343
