           1   -0.344184   -0.344184           0
           2   -0.341552   -0.342868 0.000930553
           3   -0.341824    -0.34252 0.000682344
           4   -0.340296   -0.341964 0.000702672
           5   -0.343136   -0.342198 0.000599961
           6   -0.343712   -0.342451 0.000550454
           7   -0.344152   -0.342694 0.000522729
           8   -0.343992   -0.342856 0.000481921
           9   -0.343552   -0.342933 0.000434535
          10   -0.340888   -0.342729 0.000436572
          11   -0.346016   -0.343028 0.000488571
          12   -0.341152   -0.342871 0.000472197
          13   -0.342696   -0.342858 0.000436067
          14   -0.343504   -0.342904 0.000407354
          15   -0.341744   -0.342827 0.000387469
          16   -0.344632    -0.34294 0.000379325
          17   -0.343288    -0.34296 0.000357565
          18   -0.341376   -0.342872 0.000348361
          19   -0.342416   -0.342848 0.000330852
          20   -0.344592   -0.342935 0.000325598
           1   -0.344881   -0.344881           0
           2   -0.341948   -0.343415  0.00103679
           3   -0.341736   -0.342855  0.00082861
           4   -0.339846   -0.342103 0.000900321
           5   -0.342427   -0.342168 0.000722583
           6   -0.344787   -0.342604 0.000722062
           7   -0.344076   -0.342814 0.000648789
           8   -0.345316   -0.343127 0.000638622
           9    -0.34494   -0.343328  0.00059858
          10   -0.340886   -0.343084 0.000586429
          11    -0.34608   -0.343357 0.000593004
          12   -0.341961    -0.34324 0.000554867
          13   -0.343445   -0.343256 0.000512408
          14   -0.342741   -0.343219 0.000477125
          15   -0.341345   -0.343094 0.000461382
          16   -0.342884   -0.343081 0.000432732
          17   -0.343638   -0.343114 0.000408513
          18   -0.342104   -0.343058 0.000389651
          19   -0.341695   -0.342986 0.000375687
          20   -0.342983   -0.342986 0.000356903
