           1   -0.645656   -0.645656           0
           2   -0.648368   -0.647012 0.000958837
           3   -0.646864   -0.646963 0.000640492
           4   -0.642856   -0.645936  0.00101059
           5   -0.645608    -0.64587 0.000810597
           6   -0.647384   -0.646123 0.000713673
           7   -0.647968   -0.646386  0.00065861
           8    -0.64552   -0.646278 0.000585118
           9   -0.648216   -0.646493 0.000558324
          10   -0.645616   -0.646406 0.000509338
          11   -0.647928   -0.646544 0.000481471
          12     -0.6452   -0.646432 0.000454188
          13    -0.64732     -0.6465 0.000424356
          14   -0.650384   -0.646778 0.000476161
          15   -0.644968   -0.646657 0.000459447
          16    -0.64592   -0.646611 0.000433035
          17     -0.6458   -0.646563 0.000410182
          18   -0.644064   -0.646424 0.000410222
          19     -0.6506   -0.646644  0.00044361
          20    -0.64408   -0.646516 0.000439567
           1   -0.649335   -0.649335           0
           2   -0.648763   -0.649049 0.000202063
           3   -0.647272   -0.648457 0.000501954
           4   -0.645351    -0.64768 0.000770635
           5   -0.645895   -0.647323 0.000694313
           6    -0.64896   -0.647596 0.000629899
           7   -0.650627   -0.648029 0.000672443
           8   -0.648124   -0.648041 0.000588492
           9   -0.651609   -0.648437 0.000642911
          10   -0.647892   -0.648383 0.000580927
          11   -0.648966   -0.648436 0.000530527
          12   -0.649831   -0.648552 0.000498889
          13   -0.649661   -0.648637 0.000467753
          14   -0.652904   -0.648942 0.000524303
          15   -0.648149   -0.648889 0.000492006
          16   -0.647904   -0.648828 0.000465089
          17   -0.645022   -0.648604 0.000488656
          18   -0.648521   -0.648599  0.00046153
          19   -0.653353   -0.648849 0.000500473
          20    -0.65175   -0.648994 0.000496025
