           1    0.014504    0.014504           0
           2    0.019088    0.016796  0.00162069
           3    0.015172   0.0162547  0.00116737
           4     0.01182    0.015146  0.00129939
           5    0.023812   0.0168792  0.00186648
           6    0.018452   0.0171413   0.0015737
           7     0.02246   0.0179011  0.00152129
           8    0.025624   0.0188665  0.00160852
           9    0.024072   0.0194449  0.00153026
          10    0.019372   0.0194376  0.00137725
          11    0.015064     0.01904  0.00130818
          12    0.029236   0.0198897  0.00144906
          13    0.027316   0.0204609  0.00144581
          14    0.015716    0.020122  0.00138169
          15    0.021016   0.0201816  0.00129087
          16    0.018248   0.0200607  0.00121583
          17    0.014016   0.0197052  0.00119518
          18     0.02378   0.0199316  0.00115002
          19    0.023732   0.0201316  0.00110675
          20     0.02302    0.020276  0.00106079
