           1     0.01874     0.01874           0
           2    0.017968    0.018354 0.000272943
           3    0.021172   0.0192933 0.000788252
           4    0.013904    0.017946  0.00130805
           5     0.02112   0.0185808  0.00119055
           6    0.016732   0.0182727  0.00103123
           7      0.0205   0.0185909 0.000931707
           8    0.020268   0.0188005 0.000838498
           9     0.01734   0.0186382 0.000760873
          10     0.02108   0.0188824 0.000722905
          11    0.022464    0.019208 0.000726823
          12     0.02442   0.0196423 0.000785379
          13      0.0198   0.0196545 0.000725059
          14    0.016468   0.0194269 0.000708092
          15     0.02416   0.0197424 0.000727805
          16     0.01754   0.0196047 0.000695212
          17    0.018852   0.0195605 0.000655726
          18    0.015708   0.0193464 0.000653292
          19    0.024612   0.0196236 0.000675136
          20     0.01722   0.0195034 0.000651988
