           1    0.080992    0.080992           0
           2    0.074256    0.077624  0.00238154
           3    0.080812   0.0786867  0.00180931
           4     0.09146     0.08188  0.00308049
           5    0.061652   0.0778344  0.00437798
           6    0.070892   0.0766773  0.00379815
           7    0.099628    0.079956  0.00445114
           8    0.087724    0.080927  0.00399925
           9    0.091568   0.0821093  0.00372557
          10    0.087828   0.0826812  0.00339662
          11    0.087876   0.0831535  0.00312049
          12     0.09334   0.0840023  0.00297367
          13    0.099776   0.0852157  0.00298222
          14      0.0918    0.085686  0.00280604
          15    0.063176   0.0841853  0.00299347
          16    0.091552   0.0846458  0.00284157
          17    0.078432   0.0842802  0.00269782
          18    0.067724   0.0833604  0.00270019
          19     0.06926   0.0826183   0.0026581
          20     0.07734   0.0823544  0.00253827
