           1    0.344956    0.344956           0
           2    0.351708    0.348332  0.00238708
           3    0.337352    0.344672  0.00338586
           4    0.348275    0.345573  0.00265648
           5    0.344783    0.345415  0.00212987
           6    0.348153    0.345871  0.00182312
           7     0.34251    0.345391  0.00162468
           8    0.346289    0.345503  0.00142547
           9    0.336635    0.344518  0.00157117
          10    0.348567    0.344923  0.00146531
          11    0.343513    0.344795  0.00133769
          12    0.337643    0.344199  0.00135249
          13    0.341629    0.344001  0.00126282
          14    0.353581    0.344685  0.00134531
          15    0.338243    0.344256  0.00132241
          16    0.349865    0.344606  0.00128539
          17    0.353769    0.345145  0.00131795
          18    0.343294    0.345042  0.00124874
          19    0.350266    0.345317  0.00121291
          20    0.343138    0.345208  0.00115714
           1    0.347097    0.347097           0
           2    0.349115    0.348106 0.000713666
           3    0.348179     0.34813 0.000476188
           4    0.346214    0.347651 0.000547471
           5    0.341045     0.34633  0.00126029
           6    0.351107    0.347126  0.00127719
           7    0.344207    0.346709  0.00116084
           8    0.357877    0.348105  0.00165439
           9    0.355811    0.348961  0.00167759
          10    0.346614    0.348727  0.00152616
          11    0.358268    0.349594   0.0016152
          12    0.346415    0.349329  0.00150217
          13    0.346745     0.34913   0.0013997
          14    0.344571    0.348805  0.00133707
          15    0.352499    0.349051  0.00127042
          16    0.352801    0.349285  0.00121244
          17     0.35269    0.349486  0.00115755
          18     0.35823    0.349971  0.00119082
          19    0.347814    0.349858  0.00113354
          20    0.342697      0.3495    0.001132
