           1    0.393417    0.393417           0
           2    0.403735    0.398576  0.00364811
           3    0.380515    0.392556  0.00548427
           4    0.407589    0.396314  0.00524518
           5    0.408172    0.398686  0.00470179
           6    0.388795    0.397037   0.0041972
           7    0.403722    0.397992  0.00370464
           8     0.38059    0.395817  0.00382731
           9    0.387684    0.394913   0.0035071
          10    0.395136    0.394936  0.00315646
          11     0.40902    0.396216  0.00311842
          12    0.396165    0.396212  0.00285856
          13    0.386241    0.395445  0.00273963
          14    0.403714    0.396035  0.00260683
          15    0.397198    0.396113  0.00243419
          16    0.392953    0.395915  0.00229005
          17    0.408141    0.396635  0.00226545
          18     0.38944    0.396235  0.00217456
          19    0.400627    0.396466  0.00207236
          20    0.384611    0.395873  0.00205176
           1    0.423709    0.423709           0
           2    0.406251     0.41498  0.00617236
           3    0.396163    0.408708  0.00656977
           4     0.41823    0.411088  0.00534122
           5    0.414803    0.411831  0.00432433
           6    0.409907     0.41151  0.00361548
           7    0.388409     0.40821  0.00435186
           8    0.399614    0.407136  0.00393829
           9    0.403407    0.406721  0.00352242
          10      0.4098    0.407029  0.00318361
          11    0.411991     0.40748  0.00292597
          12    0.396527    0.406568  0.00282092
          13    0.436141    0.408842  0.00339962
          14    0.400868    0.408273  0.00320414
          15    0.419218    0.409003   0.0030725
          16    0.409622    0.409041  0.00288071
          17    0.416307    0.409469  0.00274278
          18    0.409343    0.409462  0.00259041
          19    0.410604    0.409522  0.00245477
          20    0.401039    0.409098  0.00236839
