           1    0.383746    0.383746           0
           2     0.25474    0.319243   0.0456104
           3    0.321376    0.319954   0.0304124
           4    0.329829    0.322423   0.0229093
           5    0.349364    0.327811   0.0189505
           6    0.384375    0.337238   0.0179847
           7    0.366156    0.341369   0.0158829
           8     0.32895    0.339817   0.0139732
           9    0.301574    0.335568   0.0130507
          10    0.342793     0.33629   0.0117656
          11    0.322345    0.335023   0.0107641
          12    0.355817    0.336756   0.0100056
          13    0.348977    0.337696  0.00928001
          14    0.387213    0.341233   0.0092667
          15    0.300797    0.338537  0.00903251
          16    0.320597    0.337416  0.00853728
          17    0.369395    0.339297  0.00823973
          18     0.27776    0.335878  0.00846153
          19    0.293235    0.333634  0.00830851
          20    0.276666    0.330785  0.00836711
           1    0.203837    0.203837           0
           2    0.293134    0.248486   0.0315714
           3    0.255146    0.250706   0.0211255
           4    0.254291    0.251602   0.0158631
           5    0.356413    0.272564   0.0226402
           6     0.31038    0.278867   0.0197246
           7    0.299826    0.281861   0.0171325
           8    0.225475    0.274813   0.0163768
           9    0.337715    0.281802    0.015979
          10    0.306149    0.284237   0.0145654
          11    0.179976    0.274758   0.0160313
          12    0.344204    0.280546   0.0157052
          13    0.305972    0.282501   0.0146184
          14    0.290849    0.283098   0.0135864
          15    0.408312    0.291445   0.0150278
          16    0.188172    0.284991   0.0154125
          17    0.198609     0.27991   0.0153206
          18    0.258353    0.278712   0.0145162
          19    0.278267    0.278689   0.0137522
          20    0.303118     0.27991   0.0131187
