           1    0.145489    0.145489           0
           2    0.146336    0.145913 0.000299471
           3    0.144464     0.14543 0.000441953
           4    0.146659    0.145737 0.000425028
           5    0.149393    0.146468 0.000737055
           6    0.146587    0.146488 0.000614476
           7    0.148107    0.146719  0.00056856
           8    0.147447     0.14681 0.000504714
           9    0.145548     0.14667 0.000467713
          10    0.147404    0.146743 0.000426661
          11     0.14472     0.14656 0.000425681
          12    0.148611    0.146731 0.000423154
          13    0.149053    0.146909 0.000426659
          14    0.147867    0.146978 0.000401635
          15    0.145979    0.146911 0.000380335
          16    0.146469    0.146883 0.000357565
          17    0.149065    0.147012 0.000358813
          18    0.146333    0.146974 0.000340854
          19    0.145811    0.146913 0.000328369
          20    0.146164    0.146875 0.000314076
           1    0.146654    0.146654           0
           2    0.145305     0.14598 0.000476905
           3    0.147606    0.146522 0.000544858
           4    0.149502    0.147267 0.000763797
           5    0.145879    0.146989 0.000659547
           6    0.145317    0.146711 0.000605631
           7    0.149442    0.147101 0.000632415
           8    0.148467    0.147271 0.000575949
           9     0.14432    0.146944 0.000598098
          10    0.148185    0.147068 0.000551013
          11    0.147837    0.147138  0.00050534
          12    0.149636    0.147346 0.000504305
          13    0.147436    0.147353 0.000465559
          14    0.146974    0.147326 0.000433089
          15    0.145694    0.147217  0.00041766
          16    0.145251    0.147094 0.000409233
          17     0.14983    0.147255 0.000415602
          18    0.149688     0.14739 0.000413915
          19    0.146875    0.147363 0.000393016
          20    0.147965    0.147393 0.000374518
