           1     0.28639     0.28639           0
           2    0.295374    0.290882  0.00317622
           3    0.283384    0.288383  0.00294074
           4    0.299773     0.29123  0.00330846
           5    0.292564    0.291497  0.00265751
           6    0.291203    0.291448  0.00221505
           7    0.293193    0.291697  0.00191259
           8    0.287267    0.291143  0.00175187
           9    0.280619    0.289974  0.00190797
          10    0.297797    0.290756  0.00187067
          11    0.287231    0.290436  0.00172784
          12    0.287966     0.29023  0.00159606
          13    0.292218    0.290383  0.00148059
          14    0.299361    0.291024  0.00150732
          15    0.293688    0.291202  0.00141726
          16    0.300724    0.291797  0.00144825
          17    0.305115     0.29258  0.00156063
          18    0.289372    0.292402  0.00148407
          19      0.3003    0.292818  0.00146302
          20    0.291845    0.292769  0.00139068
           1    0.295712    0.295712           0
           2    0.299957    0.297835  0.00150097
           3    0.288415    0.294695  0.00275197
           4    0.295298    0.294846  0.00206811
           5    0.300592    0.295995  0.00194784
           6    0.299846    0.296637  0.00172573
           7     0.29482    0.296377  0.00149858
           8    0.296832    0.296434  0.00131234
           9    0.291213    0.295854  0.00128838
          10    0.295971    0.295866   0.0011596
          11    0.294889    0.295777  0.00105757
          12    0.296804    0.295863 0.000972894
          13    0.295687    0.295849  0.00089815
          14    0.303411    0.296389 0.000983086
          15    0.292751    0.296147    0.000947
          16    0.303273    0.296592 0.000987006
          17    0.301022    0.296853 0.000962729
          18    0.298545    0.296947 0.000913825
          19    0.307077     0.29748  0.00100937
          20    0.297888      0.2975 0.000959103
