           1    0.265727    0.265727           0
           2    0.273289    0.269508   0.0026738
           3    0.261272    0.266763  0.00286387
           4    0.273402    0.268423  0.00258454
           5    0.275372    0.269813   0.0024126
           6    0.270312    0.269896  0.00201194
           7    0.263758    0.269019  0.00190605
           8    0.268731    0.268983  0.00166813
           9    0.266418    0.268698  0.00150693
          10    0.272912    0.269119  0.00141393
          11    0.270659    0.269259   0.0012923
          12    0.267712     0.26913  0.00119103
          13    0.271241    0.269293  0.00111042
          14     0.27267    0.269534  0.00105698
          15    0.270461    0.269596 0.000988316
          16    0.274728    0.269916 0.000977207
          17    0.271954    0.270036 0.000927047
          18    0.273117    0.270208 0.000891203
          19    0.263347    0.269846 0.000914527
          20    0.268668    0.269787 0.000870697
           1    0.271241    0.271241           0
           2    0.271955    0.271598 0.000252452
           3    0.273505    0.272234 0.000545558
           4    0.270262    0.271741 0.000591415
           5    0.279577    0.273308  0.00147949
           6    0.274802    0.273557  0.00125369
           7    0.271915    0.273323  0.00109632
           8    0.271098    0.273044  0.00099392
           9     0.27516    0.273279 0.000910855
          10     0.27591    0.273543 0.000856924
          11    0.273281    0.273519 0.000779351
          12    0.268826    0.273128 0.000806557
          13     0.26699    0.272656   0.0008718
          14      0.2741    0.272759 0.000815609
          15    0.273142    0.272784 0.000761634
          16    0.278185    0.273122 0.000785264
          17    0.279383     0.27349 0.000820902
          18    0.279186    0.273807 0.000834051
          19    0.272324    0.273729 0.000793797
          20    0.270758     0.27358  0.00076788
