           1    0.430169    0.430169           0
           2    0.453676    0.441923   0.0083112
           3     0.42189    0.435245  0.00777349
           4    0.466168    0.442976  0.00887764
           5    0.449105    0.444202  0.00718626
           6    0.428767    0.441629  0.00643251
           7    0.453387    0.443309  0.00572869
           8    0.414441      0.4397  0.00604314
           9    0.455652    0.441473   0.0056256
          10     0.44312    0.441638  0.00506545
          11    0.430374    0.440614  0.00470732
          12     0.43897    0.440477  0.00431703
          13     0.39976    0.437345  0.00499347
          14    0.431367    0.436918  0.00465501
          15    0.434039    0.436726  0.00434863
          16    0.449344    0.437514  0.00414774
          17    0.450633    0.438286  0.00397489
          18    0.438324    0.438288  0.00375406
          19    0.430007    0.437852  0.00358169
          20    0.428363    0.437378  0.00343389
           1    0.486981    0.486981           0
           2    0.481132    0.484056  0.00206793
           3     0.44824    0.472118  0.00984488
           4    0.470822    0.471794  0.00738899
           5    0.453273     0.46809   0.0067763
           6    0.469047    0.468249  0.00564879
           7    0.463072     0.46751     0.00489
           8    0.466018    0.467323   0.0042823
           9    0.479242    0.468647  0.00400603
          10    0.483726    0.470155  0.00387883
          11    0.460746      0.4693  0.00361929
          12    0.471923    0.469518  0.00332428
          13    0.460848    0.468851  0.00313476
          14    0.448531      0.4674  0.00322944
          15    0.489028    0.468842  0.00332046
          16    0.480711    0.469584  0.00319473
          17    0.485034    0.470493   0.0031334
          18    0.455139     0.46964  0.00307324
          19    0.442987    0.468237  0.00321573
          20    0.473968    0.468523  0.00306769
