           1    0.151554    0.151554           0
           2    0.166982    0.159268  0.00545453
           3    0.203806    0.174114   0.0126554
           4   0.0103459    0.133172   0.0367053
           5   0.0692224    0.120382   0.0315139
           6   0.0694367    0.111891   0.0273816
           7    0.179182    0.121504   0.0251007
           8   0.0401595    0.111336   0.0239342
           9   0.0496995    0.104488   0.0222331
          10   0.0180344   0.0958423   0.0216254
          11   0.0395839   0.0907279   0.0202552
          12   0.0773518   0.0896133   0.0185979
          13   0.0307133   0.0850825   0.0177106
          14    0.124502   0.0878982   0.0166679
          15   0.0457049   0.0850853   0.0157923
          16   0.0264409     0.08142   0.0152246
          17    0.178698   0.0871423   0.0153669
          18   0.0890755   0.0872497   0.0145135
          19    0.105994   0.0882362   0.0137831
          20     0.13209   0.0904289   0.0132672
           1   0.0393241   0.0393241           0
           2   0.0558036   0.0475639  0.00582637
           3   0.0476534   0.0475937  0.00388433
           4   0.0481114   0.0477231   0.0029154
           5   0.0928469   0.0567479  0.00840219
           6    0.011069   0.0491347  0.00986537
           7   0.0546506   0.0499227  0.00848744
           8   0.0068937   0.0445441  0.00897031
           9    0.056073   0.0458251  0.00806456
          10   0.0102879   0.0422714  0.00800288
          11  0.00873656   0.0392227  0.00783453
          12   0.0746211   0.0421726  0.00771704
          13   0.0441709   0.0423263  0.00712495
          14    0.169398   0.0514029   0.0109668
          15   0.0910736   0.0540476   0.0105498
          16   0.0239632   0.0521673   0.0100566
          17   0.0551132   0.0523406   0.0094665
          18   0.0252132   0.0508335  0.00905976
          19   0.0557636    0.051093  0.00858664
          20   0.0150901   0.0492929  0.00834387
