           1    0.119356    0.119356           0
           2    0.120815    0.120086 0.000515793
           3      0.1183     0.11949 0.000595419
           4    0.123474    0.120486 0.000971226
           5    0.120784    0.120546 0.000778804
           6    0.119883    0.120435 0.000656793
           7    0.118968    0.120226 0.000595487
           8    0.121502    0.120385 0.000542005
           9    0.120005    0.120343 0.000483425
          10    0.122756    0.120584 0.000491648
          11    0.122829    0.120788 0.000487464
          12     0.12021     0.12074  0.00044922
          13    0.119425    0.120639  0.00042591
          14     0.12418    0.120892  0.00046458
          15    0.121079    0.120904 0.000433776
          16    0.119974    0.120846 0.000410546
          17    0.120287    0.120813 0.000387714
          18    0.119645    0.120748 0.000371566
          19    0.121286    0.120777 0.000353084
          20    0.121219    0.120799 0.000336122
           1     0.12041     0.12041           0
           2    0.120222    0.120316 6.66383e-05
           3    0.120951    0.120528 0.000178356
           4    0.124144    0.121432 0.000794381
           5    0.121316    0.121409 0.000635846
           6    0.118967    0.121002 0.000647106
           7    0.120223    0.120891 0.000564142
           8    0.121906    0.121017 0.000507704
           9    0.121102    0.121027 0.000451379
          10    0.125689    0.121493 0.000600558
          11    0.122072    0.121546 0.000548265
          12    0.120143    0.121429 0.000514892
          13    0.121447     0.12143 0.000475287
          14    0.123009    0.121543  0.00045452
          15    0.120073    0.121445  0.00043465
          16    0.117697    0.121211 0.000466357
          17    0.123772    0.121361 0.000462612
          18    0.119309    0.121247 0.000450743
          19    0.119576    0.121159 0.000435523
          20     0.12169    0.121186 0.000414553
