1.47648 0.2 0.97
1.47648 0.4 0.86
1.47648 0.6 0.76
1.47648 0.8 0.78
1.47648 1 0.75
1.47648 1.2 0.73
1.47648 1.4 0.7
1.47648 1.6 0.73
1.47648 1.8 0.75
1.47648 2 0.73
1.47648 2.2 0.56
1.47648 2.4 0.59
1.47648 2.6 0.54
1.47648 2.8 0.51
1.47648 3 0.5
1.47648 3.2 0.6
1.47648 3.4 0.56
1.47648 3.6 0.49
1.47648 3.8 0.47
1.47648 4 0.5
