           1     1.17812     1.17812           0
           2     1.25592     1.21702   0.0275058
           3     1.22818     1.22074    0.018587
           4     1.19613     1.21459   0.0149239
           5     1.26637     1.22494   0.0151107
           6     1.23071      1.2259   0.0126228
           7     1.23265     1.22687   0.0108562
           8     1.19393     1.22275   0.0102502
           9     1.19723     1.21991  0.00949551
          10     1.23353     1.22128  0.00864304
          11     1.20098     1.21943  0.00805187
          12     1.22623        1.22   0.0074008
          13     1.26163      1.2232  0.00749232
          14     1.22075     1.22303  0.00695919
          15      1.2273     1.22331  0.00650109
          16      1.2179     1.22297  0.00610357
          17     1.24506     1.22427  0.00588124
          18     1.21845     1.22395  0.00556338
          19     1.23931     1.22476  0.00532902
          20     1.21444     1.22424  0.00508747
