           1     10.4094     10.4094           0
           2      10.352     10.3807    0.020327
           3       9.219     9.99347    0.316464
           4     9.18612     9.79163    0.294768
           5      11.059     10.0451    0.327118
           6     8.76276     9.83138    0.335223
           7     9.73683     9.81787    0.287606
           8     9.78338     9.81356    0.251688
           9      10.817     9.92505    0.247186
          10     10.8317     10.0157    0.238516
          11     11.2728       10.13    0.242673
          12     9.51792      10.079    0.227748
          13     9.74317     10.0532    0.211689
          14      9.3829     10.0053    0.201909
          15     11.1881     10.0841    0.203263
          16     10.4951     10.1098    0.192176
          17     9.95232     10.1006    0.181094
          18     11.4168     10.1737     0.18521
          19     10.6082     10.1966    0.176869
          20     9.69929     10.1717    0.169764
