           1     496.206     496.206           0
           2         500     498.103     1.34152
           3         500     498.735      1.0327
           4         500     499.051    0.821512
           5         500     499.241    0.678763
           6         500     499.368      0.5773
           7         500     499.458    0.501847
           8         500     499.526    0.443667
           9         500     499.578    0.397488
          10         500     499.621    0.359968
          11         500     499.655    0.328893
          12         500     499.684    0.302738
          13         500     499.708    0.280426
          14         500     499.729     0.26117
          15         500     499.747    0.244383
          16         500     499.763     0.22962
          17         500     499.777    0.216536
          18         500     499.789    0.204861
          19         500       499.8    0.194379
          20         500      499.81    0.184916
