           1     70.1558     70.1558           0
           2     69.8683     70.0121    0.101637
           3      70.867      70.297    0.242341
           4     70.8544     70.4364    0.218161
           5     74.5442     71.2579    0.755269
           6     69.0851     70.8958    0.710928
           7      78.977     72.0502     1.23033
           8     75.0552     72.4259     1.13243
           9     64.5392     71.5496     1.30223
          10     72.8726     71.6819     1.17871
          11     68.0695     71.3535     1.11637
          12      82.946     72.3195     1.37938
          13     82.5771     73.1086     1.48186
          14     76.0473     73.3185      1.3908
          15     79.6036     73.7375     1.35974
          16     88.9451      74.688     1.57224
          17     83.8241     75.2254     1.56892
          18     67.1883     74.7789     1.54399
          19     83.4994     75.2379     1.52942
          20     77.4375     75.3478      1.4569
