           1    0.748394    0.748394           0
           2    0.781899    0.765147   0.0118459
           3    0.768501    0.766265  0.00794983
           4    0.782729    0.770381  0.00694668
           5    0.816702    0.779645  0.00997726
           6    0.774039    0.778711  0.00835803
           7    0.768862    0.777304  0.00728147
           8    0.744471      0.7732   0.0074385
           9    0.773979    0.773286  0.00661251
          10    0.788539    0.774812  0.00612465
          11    0.754356    0.772952  0.00584337
          12    0.785953    0.774035  0.00545593
          13       0.816    0.777263   0.0059146
          14    0.810172    0.779614  0.00594089
          15    0.769087    0.778912  0.00558613
          16    0.771547    0.778452  0.00525593
          17    0.772554    0.778105  0.00495819
          18    0.755893    0.776871  0.00483385
          19    0.816993    0.778983  0.00501953
          20     0.77496    0.778781  0.00477258
