           1     2.43753     2.43753           0
           2     2.48059     2.45906   0.0152264
           3     2.55052     2.48954   0.0268821
           4     2.47433     2.48574   0.0204291
           5     2.42557     2.47371   0.0195695
           6     2.42831     2.46614   0.0177102
           7     2.56109      2.4797   0.0197012
           8      2.4745     2.47905   0.0172493
           9     2.52647     2.48432   0.0161174
          10      2.6211       2.498   0.0194628
          11     2.55675     2.50334   0.0184116
          12     2.53498     2.50598    0.017065
          13     2.57341     2.51116   0.0165218
          14     2.66193     2.52193   0.0185216
          15     2.59445     2.52677   0.0179067
          16     2.56143     2.52893   0.0169181
          17     2.48631     2.52643   0.0161076
          18     2.58902      2.5299   0.0155835
          19     2.50192     2.52843   0.0148328
          20     2.45847     2.52493   0.0144977
