           1    0.658681    0.658681           0
           2    0.692389    0.675535   0.0119174
           3    0.676781     0.67595  0.00795218
           4    0.696593    0.681111  0.00745288
           5    0.726276    0.690144   0.0100411
           6     0.68312    0.688973  0.00843559
           7      0.6764    0.687177  0.00741927
           8    0.670521    0.685095  0.00677769
           9    0.692739    0.685945   0.0060776
          10    0.697335    0.687084  0.00557556
          11    0.675269     0.68601  0.00517111
          12    0.690817     0.68641  0.00475567
          13    0.701953    0.687606  0.00453766
          14    0.704146    0.688787  0.00436464
          15    0.676521    0.687969  0.00414955
          16    0.680957    0.687531  0.00391328
          17     0.68675    0.687485  0.00368336
          18    0.664284    0.686196  0.00369738
          19    0.714086    0.687664  0.00378295
          20    0.690166    0.687789  0.00359587
