           1    0.015652    0.015652           0
           2    0.011532    0.013592  0.00145664
           3    0.009588   0.0122573  0.00145965
           4    0.020972    0.014436  0.00218137
           5    0.016176    0.014784  0.00177264
           6    0.007256   0.0135293  0.00186921
           7    0.007904   0.0127257   0.0017665
           8    0.014552    0.012954  0.00156037
           9    0.009412   0.0125604  0.00143577
          10     0.00258   0.0115624  0.00160195
          11    0.007712   0.0112124  0.00149407
          12    0.010436   0.0111477  0.00137097
          13    0.012372   0.0112418  0.00126874
          14    0.013648   0.0114137   0.0011897
          15     0.01634   0.0117421  0.00115483
          16    0.013852    0.011874  0.00109015
          17    0.017756     0.01222  0.00107954
          18    0.016508   0.0124582  0.00104552
          19    0.015372   0.0126116  0.00100167
          20    0.016016   0.0127818 0.000965945
