           1    0.053128    0.053128           0
           2    0.037588    0.045358  0.00549422
           3    0.029812    0.040176  0.00559627
           4     0.05202    0.043137  0.00491855
           5      0.0548   0.0454696  0.00445374
           6    0.032108   0.0432427  0.00423173
           7    0.024768   0.0406034  0.00437345
           8     0.05162   0.0419805  0.00403775
           9    0.036148   0.0413324  0.00364075
          10    0.041596   0.0413588  0.00327677
          11     0.02872   0.0402098  0.00317394
          12    0.032564   0.0395727  0.00297271
          13    0.037408   0.0394062   0.0027487
          14    0.028256   0.0386097  0.00266525
          15     0.05584   0.0397584  0.00272388
          16    0.029124   0.0390938  0.00263348
          17    0.044332   0.0394019  0.00249653
          18    0.047804   0.0398687  0.00240107
          19    0.038372   0.0397899  0.00227599
          20    0.041176   0.0398592  0.00216325
