           1    0.041072    0.041072           0
           2    0.027716    0.034394  0.00472206
           3    0.023712   0.0308333  0.00428514
           4    0.037356    0.032464  0.00351043
           5    0.043876   0.0347464  0.00347193
           6    0.024108   0.0329733  0.00331524
           7    0.018596   0.0309194  0.00341918
           8    0.039132    0.031946  0.00314211
           9    0.025296   0.0312071  0.00287856
          10    0.028088   0.0308952  0.00260754
          11    0.019156    0.029828  0.00257966
          12    0.024544   0.0293877  0.00240197
          13      0.0283    0.029304  0.00221866
          14    0.030396    0.029382  0.00206156
          15    0.047848   0.0306131  0.00226202
          16     0.02646   0.0303535  0.00213548
          17    0.035684   0.0306671  0.00203276
          18     0.04068   0.0312233  0.00199449
          19    0.031184   0.0312213  0.00188951
          20    0.036568   0.0314886  0.00181385
