0.1 0.999879 0.000117546
0.2 1 0
0.3 0.99996 3.35946e-05
0.4 0.928973 0.0432335
0.5 0.900352 0.0195966
0.6 0.703249 0.017295
0.7 0.457957 0.0137213
0.8 0.289623 0.0107802
0.9 0.199142 0.00910607
1 0.14997 0.00646689
1.1 0.112977 0.00469504
1.2 0.0918004 0.00401434
1.3 0.0751646 0.0032141
1.4 0.0607816 0.00271911
1.5 0.0512472 0.00260767
1.6 0.0451212 0.00211599
1.7 0.0398592 0.00216325
1.8 0.0354292 0.00194051
1.9 0.0314886 0.00181385
2 0.02799 0.00175744
2.1 0.0257234 0.00160128
2.2 0.0232012 0.00147412
2.3 0.020544 0.00137324
2.4 0.0188416 0.00128499
2.5 0.0177496 0.00119889
2.6 0.0170642 0.00115187
2.7 0.0156878 0.00111168
2.8 0.0145598 0.00114483
2.9 0.0140876 0.00111878
3 0.0134612 0.00105889
3.1 0.0127818 0.000965945
