           1    0.026724    0.026724           0
           2    0.022652    0.024688  0.00143967
           3    0.019896   0.0230907  0.00161931
           4    0.031092    0.025091  0.00211565
           5    0.028416    0.025756  0.00179399
           6     0.01588     0.02411  0.00211961
           7    0.012944   0.0225149  0.00234132
           8     0.02992   0.0234405  0.00222412
           9     0.01814   0.0228516  0.00205349
          10    0.017664   0.0223328  0.00191254
          11    0.011352   0.0213345  0.00198215
          12    0.018884   0.0211303  0.00182746
          13    0.017808   0.0208748  0.00170466
          14    0.025556   0.0212091  0.00161536
          15    0.037092    0.022268  0.00182195
          16    0.019292    0.022082  0.00171755
          17    0.028132   0.0224379  0.00165297
          18    0.029504   0.0228304  0.00160708
          19     0.02458   0.0229225  0.00152513
          20    0.028496   0.0232012  0.00147412
