           1    0.029988    0.029988           0
           2    0.023672     0.02683  0.00223304
           3    0.020416    0.024692  0.00229425
           4    0.037244     0.02783  0.00321653
           5    0.032528   0.0287696  0.00270698
           6    0.016656   0.0267507  0.00291298
           7    0.015044   0.0250783  0.00293794
           8    0.032192   0.0259675  0.00270192
           9    0.020384   0.0253471   0.0024719
          10    0.019096    0.024722   0.0023024
          11    0.016416   0.0239669  0.00221345
          12    0.023524     0.02393   0.0020293
          13    0.018104   0.0234818  0.00192205
          14    0.026728   0.0237137  0.00179869
          15    0.040968    0.024864  0.00201327
          16    0.021496   0.0246535  0.00189841
          17    0.030968   0.0250249  0.00182272
          18    0.032284   0.0254282   0.0017655
          19    0.028524   0.0255912  0.00168008
          20    0.028236   0.0257234  0.00160128
