           1    0.075988    0.075988           0
           2    0.051596    0.063792  0.00862387
           3    0.056908   0.0614973  0.00604683
           4    0.073996    0.064622   0.0052811
           5     0.08526   0.0687496  0.00561064
           6     0.04134   0.0641813   0.0062651
           7    0.042952   0.0611486  0.00605983
           8    0.061188   0.0611535  0.00530235
           9    0.061624   0.0612058  0.00471346
          10    0.054744   0.0605596  0.00428618
          11     0.05076   0.0596687  0.00398803
          12    0.052696   0.0590877  0.00369779
          13    0.062648   0.0593615  0.00342347
          14      0.0641      0.0597  0.00319562
          15    0.087076   0.0615251  0.00346476
          16    0.055452   0.0611455  0.00326894
          17    0.067144   0.0614984  0.00309564
          18    0.064532   0.0616669  0.00292824
          19    0.048444   0.0609709  0.00285563
          20    0.057184   0.0607816  0.00271911
